Date,Open,High,Low,Close,Volume,Adjusted Close
2008-05-19,12985.4,13136.7,12963.8,13028.2,1937700.0,13028.2
2008-05-20,13026.0,13026.0,12781.8,12828.7,2652200.0,12828.7
2008-05-21,12824.9,12862.5,12573.7,12601.2,2658100.0,12601.2
2008-05-22,12597.7,12669.3,12591.3,12625.6,2163600.0,12625.6
2008-05-23,12620.9,12622.0,12460.1,12479.6,1902100.0,12479.6
2008-05-27,12479.6,12572.5,12442.6,12548.4,2015300.0,12548.4
2008-05-28,12542.9,12601.9,12495.3,12594.0,2136800.0,12594.0
2008-05-29,12593.9,12726.7,12554.7,12646.2,2064200.0,12646.2
2008-05-30,12647.4,12689.7,12617.4,12638.3,2102300.0,12638.3
2008-06-02,12637.7,12638.1,12427.8,12503.8,1990900.0,12503.8
2008-06-03,12503.2,12554.1,12342.1,12402.9,2274600.0,12402.9
2008-06-04,12391.9,12496.2,12338.8,12390.5,2385900.0,12390.5
2008-06-05,12388.8,12611.0,12388.8,12604.5,2361600.0,12604.5
2008-06-06,12602.7,12603.1,12192.1,12209.8,3078200.0,12209.8
2008-06-09,12210.1,12331.9,12195.3,12280.3,2663500.0,12280.3
2008-06-10,12277.7,12369.2,12207.0,12289.8,2407600.0,12289.8
2008-06-11,12286.3,12286.7,12079.1,12083.8,2471200.0,12083.8
2008-06-12,12089.6,12269.2,12076.9,12141.6,2609600.0,12141.6
2008-06-13,12144.6,12310.3,12144.6,12307.4,2479800.0,12307.4
2008-06-16,12306.9,12319.7,12212.3,12269.1,2221400.0,12269.1
2008-06-17,12269.7,12322.8,12150.3,12160.3,1746900.0,12160.3
2008-06-18,12158.7,12158.7,11993.6,12029.1,2129000.0,12029.1
2008-06-19,12029.1,12114.8,11978.3,12063.1,2309200.0,12063.1
2008-06-20,12062.2,12062.2,11818.8,11842.7,4297000.0,11842.7
2008-06-23,11843.8,11987.0,11731.1,11842.4,1828700.0,11842.4
2008-06-24,11842.4,11904.3,11725.5,11807.4,2252700.0,11807.4
2008-06-25,11805.3,11924.2,11789.4,11811.8,2361600.0,11811.8
2008-06-26,11808.6,11808.7,11453.4,11453.4,3025500.0,11453.4
2008-06-27,11452.9,11485.3,11298.0,11346.5,3382500.0,11346.5
2008-06-30,11345.7,11437.3,11287.6,11350.0,2822100.0,11350.0
2008-07-01,11344.6,11407.9,11183.4,11382.3,2995900.0,11382.3
2008-07-02,11382.3,11434.1,11214.4,11215.5,2306900.0,11215.5
2008-07-03,11216.0,11337.5,11157.2,11288.5,1487600.0,11288.5
2008-07-07,11289.2,11399.1,11120.7,11232.0,2482400.0,11232.0
2008-07-08,11225.0,11391.1,11174.9,11384.2,2715000.0,11384.2
2008-07-09,11381.9,11418.2,11142.0,11147.4,2271000.0,11147.4
2008-07-10,11148.0,11270.3,11087.0,11229.0,2480100.0,11229.0
2008-07-11,11226.2,11241.1,10977.7,11100.5,2750100.0,11100.5
2008-07-14,11103.6,11239.0,11003.7,11055.2,2053600.0,11055.2
2008-07-15,11050.8,11123.7,10827.7,10962.5,3313900.0,10962.5
2008-07-16,10961.9,11244.2,10918.3,11239.3,3075900.0,11239.3
2008-07-17,11238.4,11446.7,11209.6,11446.7,3352600.0,11446.7
2008-07-18,11436.6,11510.8,11381.9,11496.6,3786100.0,11496.6
2008-07-21,11495.0,11559.7,11423.9,11467.3,2128500.0,11467.3
2008-07-22,11457.9,11616.7,11387.4,11602.5,2736900.0,11602.5
2008-07-23,11603.4,11698.2,11558.3,11632.4,2645200.0,11632.4
2008-07-24,11630.3,11634.5,11345.4,11349.3,2411400.0,11349.3
2008-07-25,11341.1,11443.8,11325.1,11370.7,1909200.0,11370.7
2008-07-28,11369.5,11369.6,11125.1,11131.1,1975500.0,11131.1
2008-07-29,11133.4,11398.4,11128.1,11397.6,2069300.0,11397.6
2008-07-30,11397.6,11586.6,11397.6,11583.7,2085200.0,11583.7
2008-07-31,11578.0,11578.9,11363.7,11378.0,2202000.0,11378.0
2008-08-01,11379.9,11425.7,11267.1,11326.3,1897000.0,11326.3
2008-08-04,11326.3,11382.2,11221.5,11284.2,1702500.0,11284.2
2008-08-05,11286.0,11615.9,11286.0,11615.8,2349900.0,11615.8
2008-08-06,11603.6,11685.5,11521.3,11656.1,1800600.0,11656.1
2008-08-07,11655.4,11655.6,11416.7,11431.4,2296100.0,11431.4
2008-08-08,11432.1,11760.0,11388.0,11734.3,2128300.0,11734.3
2008-08-11,11729.7,11867.1,11675.5,11782.4,1831900.0,11782.4
2008-08-12,11781.7,11782.4,11601.5,11642.5,1735900.0,11642.5
2008-08-13,11632.8,11633.8,11453.3,11533.0,1825500.0,11533.0
2008-08-14,11532.1,11718.3,11450.9,11615.9,1597900.0,11615.9
2008-08-15,11611.2,11709.9,11599.7,11659.9,2150400.0,11659.9
2008-08-18,11659.7,11690.4,11434.1,11479.4,1562900.0,11479.4
2008-08-19,11478.1,11478.2,11318.5,11348.6,1715800.0,11348.6
2008-08-20,11345.9,11454.2,11290.6,11417.4,1448800.0,11417.4
2008-08-21,11415.2,11476.2,11315.6,11430.2,1300200.0,11430.2
2008-08-22,11426.8,11632.1,11426.8,11628.1,1387900.0,11628.1
2008-08-25,11626.2,11626.3,11362.6,11386.3,1486100.0,11386.3
2008-08-26,11383.6,11436.2,11340.4,11412.9,1198000.0,11412.9
2008-08-27,11412.5,11554.5,11381.8,11502.5,1205800.0,11502.5
2008-08-28,11499.9,11715.2,11499.8,11715.2,1491500.0,11715.2
2008-08-29,11713.2,11713.2,11543.4,11544.0,1669100.0,11544.0
2008-09-02,11545.6,11790.2,11471.9,11516.9,1770900.0,11516.9
2008-09-03,11506.0,11554.4,11416.5,11532.9,1742500.0,11532.9
2008-09-04,11532.5,11532.5,11176.0,11188.2,2292000.0,11188.2
2008-09-05,11185.6,11245.2,11037.9,11221.0,1983000.0,11221.0
2008-09-08,11224.9,11570.7,11224.8,11510.7,2730000.0,11510.7
2008-09-09,11514.7,11577.5,11230.7,11230.7,2573000.0,11230.7
2008-09-10,11233.9,11380.6,11215.3,11268.9,2142600.0,11268.9
2008-09-11,11264.4,11445.7,11098.7,11433.7,2478200.0,11433.7
2008-09-12,11429.3,11459.9,11280.4,11422.0,2388900.0,11422.0
2008-09-15,11416.4,11416.5,10917.5,10917.5,4329700.0,10917.5
2008-09-16,10905.6,11093.2,10742.7,11059.0,4947600.0,11059.0
2008-09-17,11056.6,11057.3,10595.9,10609.7,4632000.0,10609.7
2008-09-18,10609.0,11076.4,10459.4,11019.7,4880600.0,11019.7
2008-09-19,11027.5,11483.1,11026.7,11388.4,6551100.0,11388.4
2008-09-22,11394.4,11394.6,10992.2,11015.7,2132100.0,11015.7
2008-09-23,11015.7,11143.2,10833.9,10854.2,2044800.0,10854.2
2008-09-24,10850.0,10928.4,10753.6,10825.2,1836300.0,10825.2
2008-09-25,10827.2,11129.2,10827.0,11022.1,2185300.0,11022.1
2008-09-26,11019.0,11168.1,10868.8,11143.1,2325600.0,11143.1
2008-09-29,11139.6,11139.9,10365.5,10365.5,3859400.0,10365.5
2008-09-30,10371.6,10868.9,10371.4,10850.7,3197700.0,10850.7
2008-10-01,10847.4,10882.5,10632.0,10831.1,2566700.0,10831.1
2008-10-02,10825.5,10825.5,10439.5,10482.9,3953300.0,10482.9
2008-10-03,10484.0,10796.3,10310.3,10325.4,2996900.0,10325.4
2008-10-06,10322.5,10322.8,9525.3,9955.5,3914600.0,9955.5
2008-10-07,9955.4,10124.0,9436.7,9447.1,3625200.0,9447.1
2008-10-08,9437.2,9628.1,9194.8,9258.1,4792700.0,9258.1
2008-10-09,9261.7,9448.1,8579.2,8579.2,4367400.0,8579.2
2008-10-10,8568.7,8901.3,7882.5,8451.2,6749200.0,8451.2
2008-10-13,8462.4,9428.0,8462.2,9387.6,3992900.0,9387.6
2008-10-14,9389.0,9794.4,9085.4,9311.0,4127400.0,9311.0
2008-10-15,9301.9,9308.8,8530.1,8577.9,3743500.0,8577.9
2008-10-16,8577.0,9013.3,8197.7,8979.3,4224500.0,8979.3
2008-10-17,8975.4,9281.1,8718.3,8852.2,3606000.0,8852.2
2008-10-20,8852.3,9266.6,8852.2,9265.4,2414000.0,9265.4
2008-10-21,9262.8,9284.6,9004.3,9033.7,2311600.0,9033.7
2008-10-22,9027.8,9027.8,8335.3,8519.2,3488400.0,8519.2
2008-10-23,8519.8,8796.0,8243.6,8691.3,3407400.0,8691.3
2008-10-24,8683.2,8683.2,8187.5,8379.0,3356800.0,8379.0
2008-10-27,8375.9,8599.1,8143.6,8175.8,2811800.0,8175.8
2008-10-28,8178.7,9082.1,8174.7,9065.1,3721600.0,9065.1
2008-10-29,9062.3,9363.3,8890.3,8991.0,3162300.0,8991.0
2008-10-30,9004.7,9266.5,8976.9,9180.7,2672100.0,9180.7
2008-10-31,9179.1,9454.4,9119.2,9325.0,3109500.0,9325.0
2008-11-03,9326.0,9410.6,9255.5,9319.8,1809700.0,9319.8
2008-11-04,9323.9,9654.0,9323.9,9625.3,2549300.0,9625.3
2008-11-05,9616.6,9616.6,9111.5,9139.3,2646400.0,9139.3
2008-11-06,9134.0,9155.4,8637.2,8695.8,3443500.0,8695.8
2008-11-07,8696.0,8961.6,8696.0,8943.8,2463000.0,8943.8
2008-11-10,8946.6,9159.6,8760.5,8870.5,2212300.0,8870.5
2008-11-11,8864.3,8867.9,8560.7,8694.0,2572700.0,8694.0
2008-11-12,8684.5,8684.6,8265.3,8282.7,3146600.0,8282.7
2008-11-13,8281.1,8876.6,7965.4,8835.3,4766000.0,8835.3
2008-11-14,8822.2,8923.2,8470.0,8497.3,3043700.0,8497.3
2008-11-17,8494.8,8571.3,8246.9,8273.6,2782200.0,8273.6
2008-11-18,8273.3,8478.0,8105.4,8424.8,3663900.0,8424.8
2008-11-19,8420.7,8504.6,7987.1,7997.3,3504700.0,7997.3
2008-11-20,7995.5,8187.4,7507.0,7552.3,5281300.0,7552.3
2008-11-21,7552.4,8071.8,7449.4,8046.4,5690100.0,8046.4
2008-11-24,8048.1,8599.0,8048.1,8443.4,4918900.0,8443.4
2008-11-25,8445.1,8607.4,8281.5,8479.5,3740200.0,8479.5
2008-11-26,8464.5,8726.6,8311.2,8726.6,2839200.0,8726.6
2008-11-28,8724.7,8831.4,8672.7,8829.0,1555100.0,8829.0
2008-12-01,8826.9,8827.1,8141.4,8149.1,3210100.0,8149.1
2008-12-02,8153.8,8437.2,8143.5,8419.1,3075200.0,8419.1
2008-12-03,8409.1,8624.2,8234.2,8591.7,2946800.0,8591.7
2008-12-04,8587.1,8632.0,8259.4,8376.2,2808800.0,8376.2
2008-12-05,8376.1,8686.5,8118.5,8635.4,3463700.0,8635.4
2008-12-08,8637.7,9026.4,8637.5,8934.2,3589700.0,8934.2
2008-12-09,8934.1,8934.1,8651.7,8691.3,2849500.0,8691.3
2008-12-10,8693.0,8879.2,8646.3,8761.4,2328300.0,8761.4
2008-12-11,8750.1,8809.5,8512.8,8565.1,2905400.0,8565.1
2008-12-12,8563.1,8682.6,8347.8,8629.7,2710300.0,8629.7
2008-12-15,8628.8,8676.3,8469.0,8564.5,2299400.0,8564.5
2008-12-16,8565.7,8958.8,8565.7,8924.1,3371900.0,8924.1
2008-12-17,8921.9,8961.3,8778.1,8824.3,2392600.0,8824.3
2008-12-18,8823.9,8883.4,8527.4,8605.0,2740800.0,8605.0
2008-12-19,8606.5,8787.2,8550.4,8579.1,5501500.0,8579.1
2008-12-22,8573.4,8601.4,8372.0,8519.7,2110900.0,8519.7
2008-12-23,8518.7,8604.1,8391.3,8419.5,1746400.0,8419.5
2008-12-24,8416.9,8498.5,8416.9,8468.5,669300.0,8468.5
2008-12-26,8468.7,8533.1,8461.8,8515.6,867600.0,8515.6
2008-12-29,8515.9,8530.7,8364.1,8483.9,1537300.0,8483.9
2008-12-30,8487.5,8675.2,8487.5,8668.4,1625600.0,8668.4
2008-12-31,8666.5,8842.7,8664.9,8776.4,2267600.0,8776.4
2009-01-02,8772.3,9065.3,8760.8,9034.7,2137000.0,9034.7
2009-01-05,9027.1,9034.4,8892.4,8952.9,2337600.0,8952.9
2009-01-06,8954.6,9088.1,8941.0,9015.1,2154100.0,9015.1
2009-01-07,8996.9,8996.9,8719.9,8769.7,2667100.0,8769.7
2009-01-08,8769.9,8770.0,8651.2,8742.5,2266200.0,8742.5
2009-01-09,8738.8,8769.6,8577.0,8599.2,2043000.0,8599.2
2009-01-12,8599.3,8602.6,8421.1,8474.0,2735500.0,8474.0
2009-01-13,8474.6,8522.1,8376.9,8448.6,3040500.0,8448.6
2009-01-14,8446.0,8446.3,8140.7,8200.1,3550500.0,8200.1
2009-01-15,8196.2,8286.2,7995.1,8212.5,4366600.0,8212.5
2009-01-16,8215.7,8341.2,8109.3,8281.2,4393600.0,8281.2
2009-01-20,8279.6,8292.0,7939.9,7949.1,4192000.0,7949.1
2009-01-21,7949.2,8243.6,7936.2,8228.1,4100400.0,8228.1
2009-01-22,8224.4,8224.8,7957.1,8122.8,4200400.0,8122.8
2009-01-23,8108.8,8152.6,7909.0,8077.6,3705100.0,8077.6
2009-01-26,8078.0,8231.7,8023.2,8116.0,3167200.0,8116.0
2009-01-27,8117.4,8225.8,8083.1,8174.7,2477500.0,8174.7
2009-01-28,8175.9,8405.9,8175.9,8375.5,3579400.0,8375.5
2009-01-29,8373.1,8373.1,8137.9,8149.0,2474500.0,8149.0
2009-01-30,8149.0,8195.8,7961.9,8000.9,3031600.0,8000.9
2009-02-02,8000.6,8000.6,7867.4,7936.8,2938900.0,7936.8
2009-02-03,7937.0,8111.6,7905.5,8078.4,3130900.0,8078.4
2009-02-04,8070.3,8162.2,7929.3,7956.7,3455200.0,7956.7
2009-02-05,7954.8,8107.8,7845.3,8063.1,3909800.0,8063.1
2009-02-06,8056.4,8312.4,8052.2,8280.6,3963800.0,8280.6
2009-02-09,8281.4,8315.1,8196.2,8270.9,2892800.0,8270.9
2009-02-10,8269.4,8269.4,7848.7,7888.9,4498900.0,7888.9
2009-02-11,7887.1,7983.7,7852.2,7939.5,2702800.0,7939.5
2009-02-12,7932.0,7938.8,7694.0,7932.8,3319600.0,7932.8
2009-02-13,7933.0,7970.8,7840.5,7850.4,2519600.0,7850.4
2009-02-17,7845.6,7845.6,7551.0,7552.6,3328500.0,7552.6
2009-02-18,7546.4,7617.8,7480.0,7555.6,2682200.0,7555.6
2009-02-19,7555.2,7615.0,7447.6,7466.0,3014800.0,7466.0
2009-02-20,7461.5,7469.3,7249.5,7365.7,5849000.0,7365.7
2009-02-23,7366.0,7441.0,7105.9,7114.8,4061500.0,7114.8
2009-02-24,7115.3,7379.0,7114.3,7350.9,4680100.0,7350.9
2009-02-25,7349.6,7404.9,7156.7,7270.9,4502700.0,7270.9
2009-02-26,7269.1,7402.3,7173.6,7182.1,3213000.0,7182.1
2009-02-27,7181.0,7195.5,7033.6,7062.9,6679500.0,7062.9
2009-03-02,7056.5,7059.0,6755.2,6763.3,5686700.0,6763.3
2009-03-03,6764.8,6855.3,6705.6,6726.0,4452800.0,6726.0
2009-03-04,6726.5,6979.2,6726.4,6875.8,4648300.0,6875.8
2009-03-05,6874.0,6874.0,6544.1,6594.4,5097700.0,6594.4
2009-03-06,6595.2,6755.2,6470.0,6626.9,4251700.0,6626.9
2009-03-09,6625.7,6709.6,6516.9,6547.1,3659900.0,6547.1
2009-03-10,6547.0,6926.5,6546.6,6926.5,6400200.0,6926.5
2009-03-11,6923.1,7015.1,6867.6,6930.4,5244300.0,6930.4
2009-03-12,6932.4,7184.7,6872.3,7170.1,4886900.0,7170.1
2009-03-13,7167.4,7242.6,7105.9,7224.0,4790100.0,7224.0
2009-03-16,7225.3,7392.9,7206.9,7217.0,5869700.0,7217.0
2009-03-17,7218.0,7396.8,7172.1,7395.7,3918800.0,7395.7
2009-03-18,7395.7,7571.6,7257.3,7486.6,5841100.0,7486.6
2009-03-19,7489.7,7548.5,7369.3,7400.8,5599200.0,7400.8
2009-03-20,7402.3,7460.9,7257.8,7278.4,6729500.0,7278.4
2009-03-23,7279.3,7780.7,7278.8,7775.9,5156000.0,7775.9
2009-03-24,7773.5,7796.6,7647.0,7660.0,3796700.0,7660.0
2009-03-25,7659.8,7863.6,7550.1,7749.8,4540900.0,7749.8
2009-03-26,7752.4,7931.3,7752.3,7924.6,3972600.0,7924.6
2009-03-27,7922.6,7922.6,7736.0,7776.2,3236500.0,7776.2
2009-03-30,7773.3,7773.4,7437.6,7522.0,3832600.0,7522.0
2009-03-31,7523.8,7725.4,7523.5,7608.9,3998400.0,7608.9
2009-04-01,7606.1,7789.0,7483.9,7761.6,3613400.0,7761.6
2009-04-02,7764.0,8075.7,7764.0,7978.1,4428200.0,7978.1
2009-04-03,7980.6,8019.5,7897.2,8017.6,3082100.0,8017.6
2009-04-06,8016.2,8016.2,7862.2,7975.9,2474000.0,7975.9
2009-04-07,7968.9,7969.1,7762.1,7789.6,2769200.0,7789.6
2009-04-08,7788.7,7887.5,7750.9,7837.1,2553500.0,7837.1
2009-04-09,7839.9,8087.3,7839.9,8083.4,4620600.0,8083.4
2009-04-13,8082.0,8113.4,7963.8,8057.8,4242500.0,8057.8
2009-04-14,8057.4,8057.4,7902.3,7920.2,5130100.0,7920.2
2009-04-15,7914.9,8041.3,7870.5,8029.6,4132800.0,8029.6
2009-04-16,8029.1,8168.1,7962.7,8125.4,3594700.0,8125.4
2009-04-17,8125.4,8190.7,8086.9,8131.3,5376700.0,8131.3
2009-04-20,8128.9,8128.9,7840.5,7841.7,4536600.0,7841.7
2009-04-21,7841.7,7979.2,7792.0,7969.6,4240300.0,7969.6
2009-04-22,7964.8,8044.8,7868.0,7886.6,3870300.0,7886.6
2009-04-23,7886.8,7979.4,7804.2,7957.1,3272400.0,7957.1
2009-04-24,7957.5,8127.5,7957.5,8076.3,4027200.0,8076.3
2009-04-27,8073.8,8122.6,7987.2,8025.0,2829900.0,8025.0
2009-04-28,8023.6,8091.7,7939.0,8017.0,2747100.0,8017.0
2009-04-29,8018.3,8257.6,8017.9,8185.7,3003400.0,8185.7
2009-04-30,8188.5,8307.5,8136.9,8168.1,3414000.0,8168.1
2009-05-01,8167.4,8219.8,8099.3,8212.4,2373600.0,8212.4
2009-05-04,8213.6,8434.9,8213.6,8426.7,3544900.0,8426.7
2009-05-05,8425.6,8458.1,8362.8,8410.7,3114900.0,8410.7
2009-05-06,8403.5,8518.6,8403.0,8512.3,4544800.0,8512.3
2009-05-07,8512.3,8577.2,8358.0,8409.9,4766400.0,8409.9
2009-05-08,8410.7,8587.6,8410.7,8574.7,4284200.0,8574.7
2009-05-11,8569.2,8569.2,8410.3,8418.8,3326300.0,8418.8
2009-05-12,8419.2,8517.5,8365.7,8469.1,3348400.0,8469.1
2009-05-13,8461.8,8462.0,8262.4,8284.9,3369300.0,8284.9
2009-05-14,8285.9,8376.6,8273.9,8331.3,3238000.0,8331.3
2009-05-15,8326.2,8395.0,8230.2,8268.6,3088200.0,8268.6
2009-05-18,8270.2,8511.9,8270.2,8504.1,2882800.0,8504.1
2009-05-19,8502.5,8538.0,8463.5,8474.9,2777100.0,8474.9
2009-05-20,8471.8,8591.9,8405.5,8422.0,4686400.0,8422.0
2009-05-21,8416.1,8416.2,8221.0,8292.1,3022800.0,8292.1
2009-05-22,8292.2,8364.1,8257.2,8277.3,2441900.0,8277.3
2009-05-26,8277.3,8495.7,8226.9,8473.5,3147600.0,8473.5
2009-05-27,8473.7,8496.6,8289.4,8300.0,2859900.0,8300.0
2009-05-28,8300.5,8434.6,8246.6,8403.8,2907300.0,8403.8
2009-05-29,8404.0,8523.0,8368.5,8500.3,3619100.0,8500.3
2009-06-01,8501.5,8760.7,8501.3,8721.4,3548300.0,8721.4
2009-06-02,8721.6,8787.1,8693.7,8740.9,2575600.0,8740.9
2009-06-03,8740.1,8740.4,8598.4,8675.2,2521600.0,8675.2
2009-06-04,8675.3,8751.3,8634.6,8750.2,2378000.0,8750.2
2009-06-05,8751.8,8839.4,8700.4,8763.1,2549700.0,8763.1
2009-06-08,8759.4,8824.0,8633.1,8764.5,1896300.0,8764.5
2009-06-09,8764.8,8803.3,8725.1,8763.1,1879300.0,8763.1
2009-06-10,8763.7,8834.9,8640.0,8739.0,2199200.0,8739.0
2009-06-11,8736.2,8877.9,8736.2,8770.9,2499000.0,8770.9
2009-06-12,8770.0,8805.5,8716.7,8799.3,1640200.0,8799.3
2009-06-15,8798.5,8798.5,8577.9,8612.1,2302200.0,8612.1
2009-06-16,8612.4,8643.7,8499.4,8504.7,2406900.0,8504.7
2009-06-17,8504.4,8563.0,8461.3,8497.2,2378700.0,8497.2
2009-06-18,8496.7,8590.5,8475.1,8555.6,2200500.0,8555.6
2009-06-19,8557.0,8616.6,8496.7,8539.7,5287100.0,8539.7
2009-06-22,8538.5,8538.8,8334.6,8339.0,2912400.0,8339.0
2009-06-23,8340.4,8370.9,8286.4,8322.9,2371500.0,8322.9
2009-06-24,8323.5,8428.4,8259.9,8299.9,1894300.0,8299.9
2009-06-25,8299.3,8490.5,8259.4,8472.4,2225400.0,8472.4
2009-06-26,8468.5,8468.8,8401.4,8438.4,3076400.0,8438.4
2009-06-29,8440.1,8533.2,8429.1,8529.4,2164800.0,8529.4
2009-06-30,8528.9,8560.4,8394.0,8447.0,2333400.0,8447.0
2009-07-01,8447.5,8580.5,8447.5,8504.1,1846000.0,8504.1
2009-07-02,8503.0,8503.2,8280.7,8280.7,1578000.0,8280.7
2009-07-06,8280.7,8328.0,8206.0,8324.9,2069000.0,8324.9
2009-07-07,8325.0,8326.3,8154.4,8163.6,2108800.0,8163.6
2009-07-08,8163.6,8219.5,8087.2,8178.4,3252500.0,8178.4
2009-07-09,8179.0,8228.7,8145.3,8183.2,1926600.0,8183.2
2009-07-10,8182.5,8183.9,8093.3,8146.5,1742600.0,8146.5
2009-07-13,8146.5,8331.7,8130.4,8331.7,2535200.0,8331.7
2009-07-14,8331.4,8361.2,8285.2,8359.5,1891700.0,8359.5
2009-07-15,8364.0,8628.2,8364.0,8616.2,3050000.0,8616.2
2009-07-16,8612.7,8739.6,8584.4,8711.8,2165800.0,8711.8
2009-07-17,8711.9,8754.3,8674.4,8743.9,3014100.0,8743.9
2009-07-20,8746.1,8854.8,8745.9,8848.2,2137300.0,8848.2
2009-07-21,8848.2,8927.1,8811.3,8915.9,2189100.0,8915.9
2009-07-22,8912.4,8949.8,8860.3,8881.3,1990100.0,8881.3
2009-07-23,8882.3,9096.7,8866.4,9069.3,2747600.0,9069.3
2009-07-24,9066.1,9100.9,9007.4,9093.2,2143100.0,9093.2
2009-07-27,9093.1,9123.4,9034.5,9108.5,1768300.0,9108.5
2009-07-28,9106.9,9124.9,9007.5,9096.7,1982700.0,9096.7
2009-07-29,9092.3,9094.8,9014.2,9070.7,1905100.0,9070.7
2009-07-30,9072.8,9246.4,9072.6,9154.5,2324100.0,9154.5
2009-07-31,9154.6,9218.8,9133.5,9171.6,2655700.0,9171.6
2009-08-03,9173.7,9298.4,9173.7,9286.6,2216900.0,9286.6
2009-08-04,9285.1,9321.1,9250.7,9320.2,1959900.0,9320.2
2009-08-05,9315.4,9318.1,9206.5,9281.0,2366100.0,9281.0
2009-08-06,9277.2,9325.1,9208.8,9256.3,2444500.0,9256.3
2009-08-07,9258.5,9437.7,9258.5,9370.1,2166000.0,9370.1
2009-08-10,9368.4,9372.0,9290.3,9338.0,1613700.0,9338.0
2009-08-11,9334.3,9334.3,9216.9,9241.5,1713800.0,9241.5
2009-08-12,9236.1,9424.1,9221.0,9361.6,1974200.0,9361.6
2009-08-13,9362.3,9406.5,9305.3,9398.2,1456200.0,9398.2
2009-08-14,9398.0,9402.0,9232.8,9321.4,1727800.0,9321.4
2009-08-17,9313.9,9313.9,9116.5,9135.3,2071000.0,9135.3
2009-08-18,9134.4,9233.5,9134.4,9217.9,1585300.0,9217.9
2009-08-19,9208.7,9313.1,9131.9,9279.2,1769100.0,9279.2
2009-08-20,9278.6,9364.0,9268.0,9350.1,1517400.0,9350.1
2009-08-21,9347.9,9519.1,9347.3,9506.0,2935300.0,9506.0
2009-08-24,9506.2,9587.7,9486.2,9509.3,1905900.0,9509.3
2009-08-25,9509.2,9620.0,9509.0,9539.3,1738900.0,9539.3
2009-08-26,9538.6,9583.0,9485.8,9543.5,1546600.0,9543.5
2009-08-27,9541.6,9609.7,9459.4,9580.6,1639800.0,9580.6
2009-08-28,9582.7,9630.2,9496.0,9544.2,2057700.0,9544.2
2009-08-31,9542.9,9543.1,9436.1,9496.3,2016000.0,9496.3
2009-09-01,9492.3,9558.0,9292.1,9310.6,2676800.0,9310.6
2009-09-02,9306.2,9330.9,9262.3,9280.7,1752000.0,9280.7
2009-09-03,9282.0,9350.3,9252.9,9344.6,1687500.0,9344.6
2009-09-04,9345.4,9445.7,9321.6,9441.3,1524000.0,9441.3
2009-09-08,9440.1,9511.0,9440.0,9497.3,2023700.0,9497.3
2009-09-09,9496.6,9577.2,9476.2,9547.2,1908200.0,9547.2
2009-09-10,9546.5,9633.0,9508.2,9627.5,2341300.0,9627.5
2009-09-11,9625.4,9649.9,9571.6,9605.4,1967600.0,9605.4
2009-09-14,9598.1,9631.1,9536.0,9626.8,1964800.0,9626.8
2009-09-15,9626.4,9713.7,9580.9,9683.4,2240300.0,9683.4
2009-09-16,9683.7,9799.7,9679.2,9791.7,2412700.0,9791.7
2009-09-17,9789.8,9854.6,9749.5,9783.9,2254700.0,9783.9
2009-09-18,9784.8,9847.7,9784.7,9820.2,4249300.0,9820.2
2009-09-21,9818.6,9818.7,9725.9,9778.9,1728300.0,9778.9
2009-09-22,9779.6,9843.4,9771.9,9829.9,1946200.0,9829.9
2009-09-23,9830.6,9918.0,9740.8,9748.6,2333300.0,9748.6
2009-09-24,9750.0,9805.4,9666.0,9707.4,2018900.0,9707.4
2009-09-25,9706.7,9735.9,9641.0,9665.2,1893500.0,9665.2
2009-09-28,9663.2,9823.7,9663.2,9789.4,1637800.0,9789.4
2009-09-29,9789.7,9834.5,9739.1,9742.2,1540000.0,9742.2
2009-09-30,9741.8,9776.8,9608.6,9712.3,2683900.0,9712.3
2009-10-01,9711.6,9711.7,9500.4,9509.3,2669900.0,9509.3
2009-10-02,9507.6,9524.8,9430.1,9487.7,2197500.0,9487.7
2009-10-05,9488.7,9625.1,9481.1,9599.8,1738500.0,9599.8
2009-10-06,9601.3,9774.3,9601.3,9731.3,2060200.0,9731.3
2009-10-07,9725.7,9740.3,9675.6,9725.6,1676500.0,9725.6
2009-10-08,9728.2,9836.7,9728.1,9786.9,2095800.0,9786.9
2009-10-09,9786.0,9865.0,9764.9,9864.9,1611200.0,9864.9
2009-10-12,9865.2,9931.8,9849.4,9885.8,1588500.0,9885.8
2009-10-13,9884.0,9895.1,9815.1,9871.1,2115100.0,9871.1
2009-10-14,9873.6,10027.7,9873.5,10015.9,2848100.0,10015.9
2009-10-15,10014.9,10062.9,9977.5,10062.9,2524800.0,10062.9
2009-10-16,10061.4,10061.7,9939.9,9995.9,3077700.0,9995.9
2009-10-19,9996.7,10118.0,9995.2,10092.2,1862400.0,10092.2
2009-10-20,10092.4,10098.4,9992.8,10041.5,2145000.0,10041.5
2009-10-21,10038.8,10119.5,9943.8,9949.4,2510500.0,9949.4
2009-10-22,9946.2,10105.2,9916.8,10081.3,2319000.0,10081.3
2009-10-23,10099.9,10109.6,9932.5,9972.2,3056700.0,9972.2
2009-10-26,9972.3,10072.3,9849.5,9868.0,2700500.0,9868.0
2009-10-27,9868.3,9947.5,9838.0,9882.2,2370600.0,9882.2
2009-10-28,9881.1,9902.4,9758.1,9762.7,2573700.0,9762.7
2009-10-29,9762.9,9969.9,9759.1,9962.6,2489500.0,9962.6
